Table 210-06503 : Underemployed persons and underemployment rate by detailed industry of main employment,,,,,
 ,,,,,
 , , ,Underemployed persons (1),Underemployed persons (1),Underemployment rate (2)
,,,No. ('000),Percentage share (%),(%)
Year / Moving 3-month period,,Detailed industry of main employment (3) (4),,,
3/2014 - 5/2014,,          Insurance,[*7],[*7],[*7]
3/2014 - 5/2014,,     Real estate and professional and business services,4.9,8.1,1.0
3/2014 - 5/2014,,          Real estate,0.7,1.2,0.5
3/2014 - 5/2014,,          Professional and business services,4.2,6.9,1.2
3/2014 - 5/2014,,               Professional and business services (excl. cleaning and similar activities),2.9,4.7,1.0
3/2014 - 5/2014,,               Cleaning and similar activities,1.3,2.2,1.9
3/2014 - 5/2014,,"Public administration, social and personal services",10.4,17.1,1.1
3/2014 - 5/2014,,     Public administration,[*7],[*7],[*7]
3/2014 - 5/2014,,     Education,3.7,6.2,1.9
3/2014 - 5/2014,,     Human health and social work activities,0.6,0.9,0.3
3/2014 - 5/2014,,          Human health activities,[*7],[*7],[*7]
3/2014 - 5/2014,,          Social work activities,[*7],[*7],[*7]
3/2014 - 5/2014,,"     Arts, entertainment and recreation",2.0,3.3,3.6
3/2014 - 5/2014,,     Other service activities,4.0,6.6,0.9
3/2014 - 5/2014,,Other industries,[*7],[*7],[*7]
3/2014 - 5/2014,,Overall,60.7,100.0,1.6
4/2014 - 6/2014,,Manufacturing,0.7,1.1,0.5
4/2014 - 6/2014,,Construction,23.5,40.4,7.1
4/2014 - 6/2014,,     Foundation and superstructure,13.4,23.1,5.3
4/2014 - 6/2014,,"     Decoration, repair and maintenance for buildings",10.1,17.3,13.0
4/2014 - 6/2014,,Import/export trade and wholesale,1.5,2.6,0.3
4/2014 - 6/2014,,     Import and export trade,0.9,1.5,0.2
4/2014 - 6/2014,,     Wholesale,0.6,1.0,1.2
4/2014 - 6/2014,,"Retail, accommodation and food services (5)",8.6,14.7,1.3
4/2014 - 6/2014,,     Retail,3.8,6.6,1.1
4/2014 - 6/2014,,     Accommodation and food services,4.7,8.1,1.5
4/2014 - 6/2014,,          Accommodation services,[*7],[*7],[*7]
4/2014 - 6/2014,,          Food and beverage service activities,4.6,7.9,1.7
4/2014 - 6/2014,,"Transportation, storage, postal and courier services, information and communications",8.4,14.4,1.9
4/2014 - 6/2014,,     Transportation and storage,7.3,12.6,2.4
4/2014 - 6/2014,,          Transportation,6.0,10.2,2.7
4/2014 - 6/2014,,          Warehousing and support activities for transportation,1.4,2.4,1.6
4/2014 - 6/2014,,     Postal and courier activities,[*7],[*7],[*7]
4/2014 - 6/2014,,     Information and communications,1.0,1.7,0.8
4/2014 - 6/2014,,"Financing, insurance, real estate, professional and business services",4.6,8.0,0.6
4/2014 - 6/2014,,     Financing and insurance,[*7],[*7],[*7]
4/2014 - 6/2014,,          Financing,[*7],[*7],[*7]
4/2014 - 6/2014,,          Insurance,[*7],[*7],[*7]
4/2014 - 6/2014,,     Real estate and professional and business services,4.4,7.6,0.9
4/2014 - 6/2014,,          Real estate,0.6,1.1,0.4
4/2014 - 6/2014,,          Professional and business services,3.8,6.5,1.1
4/2014 - 6/2014,,               Professional and business services (excl. cleaning and similar activities),2.3,3.9,0.8
4/2014 - 6/2014,,               Cleaning and similar activities,1.5,2.6,2.0
4/2014 - 6/2014,,"Public administration, social and personal services",10.7,18.3,1.1
4/2014 - 6/2014,,     Public administration,[*7],[*7],[*7]
4/2014 - 6/2014,,     Education,3.5,6.0,1.7
4/2014 - 6/2014,,     Human health and social work activities,[*7],[*7],[*7]
4/2014 - 6/2014,,          Human health activities,[*7],[*7],[*7]
4/2014 - 6/2014,,          Social work activities,[*7],[*7],[*7]
4/2014 - 6/2014,,"     Arts, entertainment and recreation",2.2,3.8,3.8
4/2014 - 6/2014,,     Other service activities,4.2,7.2,1.0
4/2014 - 6/2014,,Other industries,[*7],[*7],[*7]
4/2014 - 6/2014,,Overall,58.3,100.0,1.5
5/2014 - 7/2014,,Manufacturing,0.6,1.1,0.5
5/2014 - 7/2014,,Construction,22.4,38.8,6.9
5/2014 - 7/2014,,     Foundation and superstructure,13.7,23.7,5.4
5/2014 - 7/2014,,"     Decoration, repair and maintenance for buildings",8.7,15.1,11.6
5/2014 - 7/2014,,Import/export trade and wholesale,1.4,2.4,0.3
5/2014 - 7/2014,,     Import and export trade,0.8,1.4,0.2
5/2014 - 7/2014,,     Wholesale,0.6,1.0,1.1
5/2014 - 7/2014,,"Retail, accommodation and food services (5)",9.3,16.2,1.4
5/2014 - 7/2014,,     Retail,4.1,7.2,1.2
5/2014 - 7/2014,,     Accommodation and food services,5.2,9.0,1.7
5/2014 - 7/2014,,          Accommodation services,[*7],[*7],[*7]
5/2014 - 7/2014,,          Food and beverage service activities,4.9,8.5,1.9
5/2014 - 7/2014,,"Transportation, storage, postal and courier services, information and communications",7.5,13.1,1.7
5/2014 - 7/2014,,     Transportation and storage,6.6,11.4,2.1
5/2014 - 7/2014,,          Transportation,5.1,8.9,2.4
5/2014 - 7/2014,,          Warehousing and support activities for transportation,1.5,2.5,1.6
5/2014 - 7/2014,,     Postal and courier activities,[*7],[*7],[*7]
5/2014 - 7/2014,,     Information and communications,0.6,1.0,0.5
5/2014 - 7/2014,,"Financing, insurance, real estate, professional and business services",5.0,8.7,0.6
5/2014 - 7/2014,,     Financing and insurance,[*7],[*7],[*7]
5/2014 - 7/2014,,          Financing,[*7],[*7],[*7]
5/2014 - 7/2014,,          Insurance,[*7],[*7],[*7]
5/2014 - 7/2014,,     Real estate and professional and business services,4.9,8.5,0.9
5/2014 - 7/2014,,          Real estate,0.7,1.1,0.4
5/2014 - 7/2014,,          Professional and business services,4.2,7.4,1.2
5/2014 - 7/2014,,               Professional and business services (excl. cleaning and similar activities),2.5,4.3,0.8
5/2014 - 7/2014,,               Cleaning and similar activities,1.8,3.1,2.4
5/2014 - 7/2014,,"Public administration, social and personal services",11.0,19.1,1.1
5/2014 - 7/2014,,     Public administration,[*7],[*7],[*7]
5/2014 - 7/2014,,     Education,2.9,5.0,1.4
5/2014 - 7/2014,,     Human health and social work activities,1.0,1.8,0.6
5/2014 - 7/2014,,          Human health activities,0.6,1.1,0.5
5/2014 - 7/2014,,          Social work activities,[*7],[*7],[*7]
5/2014 - 7/2014,,"     Arts, entertainment and recreation",2.2,3.8,3.7
5/2014 - 7/2014,,     Other service activities,4.4,7.7,1.0
5/2014 - 7/2014,,Other industries,[*7],[*7],[*7]
5/2014 - 7/2014,,Overall,57.7,100.0,1.5
6/2014 - 8/2014,,Manufacturing,0.7,1.2,0.5
6/2014 - 8/2014,,Construction,22.0,40.0,6.7
6/2014 - 8/2014,,     Foundation and superstructure,15.2,27.6,6.0
6/2014 - 8/2014,,"     Decoration, repair and maintenance for buildings",6.8,12.4,9.3
6/2014 - 8/2014,,Import/export trade and wholesale,1.9,3.4,0.4
6/2014 - 8/2014,,     Import and export trade,1.4,2.5,0.3
6/2014 - 8/2014,,     Wholesale,[*7],[*7],[*7]
6/2014 - 8/2014,,"Retail, accommodation and food services (5)",8.5,15.4,1.3
6/2014 - 8/2014,,     Retail,3.9,7.1,1.1
6/2014 - 8/2014,,     Accommodation and food services,4.6,8.3,1.5
6/2014 - 8/2014,,          Accommodation services,[*7],[*7],[*7]
6/2014 - 8/2014,,          Food and beverage service activities,4.1,7.5,1.6
6/2014 - 8/2014,,"Transportation, storage, postal and courier services, information and communications",7.1,12.9,1.6
6/2014 - 8/2014,,     Transportation and storage,6.3,11.4,2.0
6/2014 - 8/2014,,          Transportation,4.7,8.6,2.2
6/2014 - 8/2014,,          Warehousing and support activities for transportation,1.6,2.9,1.7
6/2014 - 8/2014,,     Postal and courier activities,[*7],[*7],[*7]
6/2014 - 8/2014,,     Information and communications,0.6,1.1,0.5
6/2014 - 8/2014,,"Financing, insurance, real estate, professional and business services",4.9,9.0,0.6
6/2014 - 8/2014,,     Financing and insurance,[*7],[*7],[*7]
6/2014 - 8/2014,,          Financing,[*7],[*7],[*7]
6/2014 - 8/2014,,          Insurance,[*7],[*7],[*7]
6/2014 - 8/2014,,     Real estate and professional and business services,4.8,8.7,0.9
6/2014 - 8/2014,,          Real estate,0.6,1.1,0.4
6/2014 - 8/2014,,          Professional and business services,4.2,7.6,1.1
6/2014 - 8/2014,,               Professional and business services (excl. cleaning and similar activities),2.3,4.2,0.8
6/2014 - 8/2014,,               Cleaning and similar activities,1.9,3.4,2.4
6/2014 - 8/2014,,"Public administration, social and personal services",9.5,17.2,1.0
6/2014 - 8/2014,,     Public administration,[*7],[*7],[*7]
6/2014 - 8/2014,,     Education,2.0,3.6,1.0
6/2014 - 8/2014,,     Human health and social work activities,1.4,2.6,0.8
6/2014 - 8/2014,,          Human health activities,0.7,1.3,0.6
6/2014 - 8/2014,,          Social work activities,0.7,1.3,1.0
6/2014 - 8/2014,,"     Arts, entertainment and recreation",1.7,3.1,2.8
6/2014 - 8/2014,,     Other service activities,3.9,7.2,0.9
6/2014 - 8/2014,,Other industries,0.5,0.9,2.2
6/2014 - 8/2014,,Overall,55.0,100.0,1.4
7/2014 - 9/2014,,Manufacturing,1.0,1.8,0.7
7/2014 - 9/2014,,Construction,22.2,38.7,6.7
7/2014 - 9/2014,,     Foundation and superstructure,15.9,27.7,6.1
7/2014 - 9/2014,,"     Decoration, repair and maintenance for buildings",6.3,11.0,8.5
7/2014 - 9/2014,,Import/export trade and wholesale,1.7,3.0,0.4
7/2014 - 9/2014,,     Import and export trade,1.4,2.4,0.3
7/2014 - 9/2014,,     Wholesale,[*7],[*7],[*7]
7/2014 - 9/2014,,"Retail, accommodation and food services (5)",9.6,16.8,1.4
7/2014 - 9/2014,,     Retail,4.5,7.8,1.2
7/2014 - 9/2014,,     Accommodation and food services,5.1,9.0,1.7
7/2014 - 9/2014,,          Accommodation services,[*7],[*7],[*7]
7/2014 - 9/2014,,          Food and beverage service activities,4.7,8.2,1.8
7/2014 - 9/2014,,"Transportation, storage, postal and courier services, information and communications",7.7,13.5,1.7
7/2014 - 9/2014,,     Transportation and storage,6.9,12.0,2.2
7/2014 - 9/2014,,          Transportation,5.5,9.6,2.5
7/2014 - 9/2014,,          Warehousing and support activities for transportation,1.4,2.4,1.5
7/2014 - 9/2014,,     Postal and courier activities,[*7],[*7],[*7]
7/2014 - 9/2014,,     Information and communications,[*7],[*7],[*7]
7/2014 - 9/2014,,"Financing, insurance, real estate, professional and business services",5.3,9.2,0.7
7/2014 - 9/2014,,     Financing and insurance,[*7],[*7],[*7]
7/2014 - 9/2014,,          Financing,[*7],[*7],[*7]
7/2014 - 9/2014,,          Insurance,[*7],[*7],[*7]
7/2014 - 9/2014,,     Real estate and professional and business services,5.0,8.7,0.9
7/2014 - 9/2014,,          Real estate,[*7],[*7],[*7]
7/2014 - 9/2014,,          Professional and business services,4.5,7.9,1.2
7/2014 - 9/2014,,               Professional and business services (excl. cleaning and similar activities),2.5,4.3,0.8
7/2014 - 9/2014,,               Cleaning and similar activities,2.1,3.6,2.7
7/2014 - 9/2014,,"Public administration, social and personal services",9.5,16.6,1.0
7/2014 - 9/2014,,     Public administration,[*7],[*7],[*7]
7/2014 - 9/2014,,     Education,2.7,4.7,1.3
7/2014 - 9/2014,,     Human health and social work activities,1.4,2.4,0.8
7/2014 - 9/2014,,          Human health activities,[*7],[*7],[*7]
7/2014 - 9/2014,,          Social work activities,0.9,1.6,1.3
7/2014 - 9/2014,,"     Arts, entertainment and recreation",1.5,2.6,2.5
7/2014 - 9/2014,,     Other service activities,3.8,6.7,0.9
7/2014 - 9/2014,,Other industries,[*7],[*7],[*7]
7/2014 - 9/2014,,Overall,57.3,100.0,1.5
8/2014 - 10/2014,,Manufacturing,1.1,1.9,0.8
8/2014 - 10/2014,,Construction,22.4,38.5,6.8
8/2014 - 10/2014,,     Foundation and superstructure,15.0,25.9,6.0
8/2014 - 10/2014,,"     Decoration, repair and maintenance for buildings",7.4,12.7,9.4
8/2014 - 10/2014,,Import/export trade and wholesale,1.4,2.4,0.3
8/2014 - 10/2014,,     Import and export trade,1.2,2.0,0.3
8/2014 - 10/2014,,     Wholesale,[*7],[*7],[*7]
8/2014 - 10/2014,,"Retail, accommodation and food services (5)",9.5,16.3,1.4
8/2014 - 10/2014,,     Retail,4.2,7.3,1.2
8/2014 - 10/2014,,     Accommodation and food services,5.2,9.0,1.8
8/2014 - 10/2014,,          Accommodation services,[*7],[*7],[*7]
8/2014 - 10/2014,,          Food and beverage service activities,4.8,8.3,1.9
8/2014 - 10/2014,,"Transportation, storage, postal and courier services, information and communications",8.9,15.3,1.9
8/2014 - 10/2014,,     Transportation and storage,7.7,13.2,2.5
8/2014 - 10/2014,,          Transportation,6.2,10.7,2.8
8/2014 - 10/2014,,          Warehousing and support activities for transportation,1.5,2.5,1.7
8/2014 - 10/2014,,     Postal and courier activities,[*7],[*7],[*7]
8/2014 - 10/2014,,     Information and communications,1.0,1.7,0.7
8/2014 - 10/2014,,"Financing, insurance, real estate, professional and business services",4.2,7.3,0.6
8/2014 - 10/2014,,     Financing and insurance,[*7],[*7],[*7]
8/2014 - 10/2014,,          Financing,[*7],[*7],[*7]
8/2014 - 10/2014,,          Insurance,[*7],[*7],[*7]
8/2014 - 10/2014,,     Real estate and professional and business services,4.0,6.8,0.8
8/2014 - 10/2014,,          Real estate,0.7,1.1,0.4
8/2014 - 10/2014,,          Professional and business services,3.3,5.7,0.9
8/2014 - 10/2014,,               Professional and business services (excl. cleaning and similar activities),2.1,3.7,0.7
8/2014 - 10/2014,,               Cleaning and similar activities,1.2,2.0,1.7
8/2014 - 10/2014,,"Public administration, social and personal services",10.4,17.9,1.1
8/2014 - 10/2014,,     Public administration,[*7],[*7],[*7]
8/2014 - 10/2014,,     Education,3.7,6.4,1.7
8/2014 - 10/2014,,     Human health and social work activities,1.4,2.4,0.8
8/2014 - 10/2014,,          Human health activities,0.5,0.9,0.5
8/2014 - 10/2014,,          Social work activities,0.9,1.5,1.2
8/2014 - 10/2014,,"     Arts, entertainment and recreation",0.8,1.4,1.4
8/2014 - 10/2014,,     Other service activities,4.3,7.5,1.0
8/2014 - 10/2014,,Other industries,[*7],[*7],[*7]
8/2014 - 10/2014,,Overall,58.1,100.0,1.5
9/2014 - 11/2014,,Manufacturing,1.7,2.8,1.3
9/2014 - 11/2014,,Construction,24.5,39.4,7.4
9/2014 - 11/2014,,     Foundation and superstructure,15.2,24.4,6.1
9/2014 - 11/2014,,"     Decoration, repair and maintenance for buildings",9.3,14.9,11.7
9/2014 - 11/2014,,Import/export trade and wholesale,0.6,0.9,0.1
9/2014 - 11/2014,,     Import and export trade,[*7],[*7],[*7]
9/2014 - 11/2014,,     Wholesale,[*7],[*7],[*7]
9/2014 - 11/2014,,"Retail, accommodation and food services (5)",11.4,18.3,1.7
9/2014 - 11/2014,,     Retail,4.9,7.8,1.4
9/2014 - 11/2014,,     Accommodation and food services,6.5,10.5,2.2
9/2014 - 11/2014,,          Accommodation services,[*7],[*7],[*7]
9/2014 - 11/2014,,          Food and beverage service activities,6.1,9.7,2.4
9/2014 - 11/2014,,"Transportation, storage, postal and courier services, information and communications",9.3,14.9,2.0
9/2014 - 11/2014,,     Transportation and storage,7.9,12.6,2.5
9/2014 - 11/2014,,          Transportation,6.4,10.2,2.7
9/2014 - 11/2014,,          Warehousing and support activities for transportation,1.5,2.4,1.7
9/2014 - 11/2014,,     Postal and courier activities,[*7],[*7],[*7]
9/2014 - 11/2014,,     Information and communications,1.0,1.7,0.8
9/2014 - 11/2014,,"Financing, insurance, real estate, professional and business services",3.8,6.1,0.5
9/2014 - 11/2014,,     Financing and insurance,[*7],[*7],[*7]
9/2014 - 11/2014,,          Financing,[*7],[*7],[*7]
9/2014 - 11/2014,,          Insurance,[*7],[*7],[*7]
9/2014 - 11/2014,,     Real estate and professional and business services,3.7,6.0,0.7
9/2014 - 11/2014,,          Real estate,0.6,1.0,0.4
9/2014 - 11/2014,,          Professional and business services,3.1,4.9,0.9
9/2014 - 11/2014,,               Professional and business services (excl. cleaning and similar activities),2.0,3.3,0.7
9/2014 - 11/2014,,               Cleaning and similar activities,1.0,1.6,1.5
9/2014 - 11/2014,,"Public administration, social and personal services",10.9,17.5,1.1
9/2014 - 11/2014,,     Public administration,[*7],[*7],[*7]
9/2014 - 11/2014,,     Education,3.8,6.1,1.7
9/2014 - 11/2014,,     Human health and social work activities,1.1,1.8,0.6
9/2014 - 11/2014,,          Human health activities,[*7],[*7],[*7]
9/2014 - 11/2014,,          Social work activities,0.7,1.1,1.0
9/2014 - 11/2014,,"     Arts, entertainment and recreation",1.1,1.8,2.0
9/2014 - 11/2014,,     Other service activities,4.7,7.6,1.1
9/2014 - 11/2014,,Other industries,[*7],[*7],[*7]
9/2014 - 11/2014,,Overall,62.3,100.0,1.6
10/2014 - 12/2014,,Manufacturing,1.1,1.8,0.9
10/2014 - 12/2014,,Construction,25.1,39.9,7.8
10/2014 - 12/2014,,     Foundation and superstructure,14.8,23.6,6.1
10/2014 - 12/2014,,"     Decoration, repair and maintenance for buildings",10.3,16.4,13.0
10/2014 - 12/2014,,Import/export trade and wholesale,0.5,0.9,0.1
10/2014 - 12/2014,,     Import and export trade,[*7],[*7],[*7]
10/2014 - 12/2014,,     Wholesale,[*7],[*7],[*7]
10/2014 - 12/2014,,"Retail, accommodation and food services (5)",12.1,19.2,1.8
10/2014 - 12/2014,,     Retail,5.3,8.4,1.5
10/2014 - 12/2014,,     Accommodation and food services,6.8,10.8,2.3
10/2014 - 12/2014,,          Accommodation services,0.5,0.8,1.1
10/2014 - 12/2014,,          Food and beverage service activities,6.3,10.0,2.5
10/2014 - 12/2014,,"Transportation, storage, postal and courier services, information and communications",9.3,14.8,2.0
10/2014 - 12/2014,,     Transportation and storage,7.8,12.5,2.4
10/2014 - 12/2014,,          Transportation,6.3,9.9,2.7
10/2014 - 12/2014,,          Warehousing and support activities for transportation,1.6,2.5,1.8
10/2014 - 12/2014,,     Postal and courier activities,[*7],[*7],[*7]
10/2014 - 12/2014,,     Information and communications,1.2,1.9,0.9
10/2014 - 12/2014,,"Financing, insurance, real estate, professional and business services",3.3,5.3,0.4
10/2014 - 12/2014,,     Financing and insurance,[*7],[*7],[*7]
10/2014 - 12/2014,,          Financing,[*7],[*7],[*7]
10/2014 - 12/2014,,          Insurance,[*7],[*7],[*7]
10/2014 - 12/2014,,     Real estate and professional and business services,3.3,5.3,0.7
10/2014 - 12/2014,,          Real estate,0.7,1.1,0.4
10/2014 - 12/2014,,          Professional and business services,2.6,4.2,0.8
10/2014 - 12/2014,,               Professional and business services (excl. cleaning and similar activities),2.4,3.8,0.9
10/2014 - 12/2014,,               Cleaning and similar activities,[*7],[*7],[*7]
10/2014 - 12/2014,,"Public administration, social and personal services",11.1,17.7,1.1
10/2014 - 12/2014,,     Public administration,[*7],[*7],[*7]
10/2014 - 12/2014,,     Education,3.8,6.0,1.7
10/2014 - 12/2014,,     Human health and social work activities,1.1,1.8,0.6
10/2014 - 12/2014,,          Human health activities,0.5,0.9,0.5
10/2014 - 12/2014,,          Social work activities,0.6,0.9,0.8
10/2014 - 12/2014,,"     Arts, entertainment and recreation",1.1,1.8,1.9
10/2014 - 12/2014,,     Other service activities,5.0,7.9,1.1
10/2014 - 12/2014,,Other industries,[*7],[*7],[*7]
10/2014 - 12/2014,,Overall,62.9,100.0,1.6
11/2014 - 1/2015,,Manufacturing,1.2,1.9,0.9
11/2014 - 1/2015,,Construction,27.3,44.2,8.4
11/2014 - 1/2015,,     Foundation and superstructure,17.1,27.7,7.0
11/2014 - 1/2015,,"     Decoration, repair and maintenance for buildings",10.2,16.5,12.6
11/2014 - 1/2015,,Import/export trade and wholesale,0.8,1.3,0.2
11/2014 - 1/2015,,     Import and export trade,[*7],[*7],[*7]
11/2014 - 1/2015,,     Wholesale,[*7],[*7],[*7]
11/2014 - 1/2015,,"Retail, accommodation and food services (5)",11.8,19.1,1.8
11/2014 - 1/2015,,     Retail,5.8,9.3,1.6
11/2014 - 1/2015,,     Accommodation and food services,6.0,9.8,2.0
11/2014 - 1/2015,,          Accommodation services,0.6,1.0,1.3
11/2014 - 1/2015,,          Food and beverage service activities,5.4,8.7,2.1
11/2014 - 1/2015,,"Transportation, storage, postal and courier services, information and communications",7.4,11.9,1.6
11/2014 - 1/2015,,     Transportation and storage,6.5,10.5,2.0
11/2014 - 1/2015,,          Transportation,5.6,9.0,2.4
11/2014 - 1/2015,,          Warehousing and support activities for transportation,0.9,1.4,1.0
11/2014 - 1/2015,,     Postal and courier activities,[*7],[*7],[*7]
11/2014 - 1/2015,,     Information and communications,0.8,1.3,0.6
11/2014 - 1/2015,,"Financing, insurance, real estate, professional and business services",2.8,4.6,0.4
11/2014 - 1/2015,,     Financing and insurance,[*7],[*7],[*7]
11/2014 - 1/2015,,          Financing,[*7],[*7],[*7]
11/2014 - 1/2015,,          Insurance,[*7],[*7],[*7]
11/2014 - 1/2015,,     Real estate and professional and business services,2.6,4.1,0.5
11/2014 - 1/2015,,          Real estate,[*7],[*7],[*7]
11/2014 - 1/2015,,          Professional and business services,2.3,3.7,0.7
11/2014 - 1/2015,,               Professional and business services (excl. cleaning and similar activities),2.0,3.2,0.7
11/2014 - 1/2015,,               Cleaning and similar activities,[*7],[*7],[*7]
11/2014 - 1/2015,,"Public administration, social and personal services",10.4,16.9,1.0
11/2014 - 1/2015,,     Public administration,[*7],[*7],[*7]
11/2014 - 1/2015,,     Education,3.2,5.2,1.5
11/2014 - 1/2015,,     Human health and social work activities,0.6,1.0,0.3
11/2014 - 1/2015,,          Human health activities,[*7],[*7],[*7]
11/2014 - 1/2015,,          Social work activities,[*7],[*7],[*7]
11/2014 - 1/2015,,"     Arts, entertainment and recreation",1.5,2.4,2.7
11/2014 - 1/2015,,     Other service activities,5.1,8.3,1.2
11/2014 - 1/2015,,Other industries,[*7],[*7],[*7]
11/2014 - 1/2015,,Overall,61.7,100.0,1.6
12/2014 - 2/2015,,Manufacturing,0.7,1.2,0.6
12/2014 - 2/2015,,Construction,23.3,40.7,7.3
12/2014 - 2/2015,,     Foundation and superstructure,14.7,25.7,6.1
12/2014 - 2/2015,,"     Decoration, repair and maintenance for buildings",8.6,15.0,10.8
12/2014 - 2/2015,,Import/export trade and wholesale,1.1,1.9,0.2
12/2014 - 2/2015,,     Import and export trade,0.8,1.4,0.2
12/2014 - 2/2015,,     Wholesale,[*7],[*7],[*7]
12/2014 - 2/2015,,"Retail, accommodation and food services (5)",9.8,17.1,1.5
12/2014 - 2/2015,,     Retail,4.8,8.3,1.3
12/2014 - 2/2015,,     Accommodation and food services,5.1,8.8,1.7
12/2014 - 2/2015,,          Accommodation services,0.6,1.0,1.3
12/2014 - 2/2015,,          Food and beverage service activities,4.4,7.8,1.8
12/2014 - 2/2015,,"Transportation, storage, postal and courier services, information and communications",6.7,11.8,1.4
12/2014 - 2/2015,,     Transportation and storage,5.7,9.9,1.8
12/2014 - 2/2015,,          Transportation,4.7,8.2,2.1
12/2014 - 2/2015,,          Warehousing and support activities for transportation,1.0,1.8,1.1
12/2014 - 2/2015,,     Postal and courier activities,[*7],[*7],[*7]
12/2014 - 2/2015,,     Information and communications,0.9,1.6,0.7
12/2014 - 2/2015,,"Financing, insurance, real estate, professional and business services",3.5,6.1,0.5
12/2014 - 2/2015,,     Financing and insurance,[*7],[*7],[*7]
12/2014 - 2/2015,,          Financing,[*7],[*7],[*7]
12/2014 - 2/2015,,          Insurance,[*7],[*7],[*7]
12/2014 - 2/2015,,     Real estate and professional and business services,3.2,5.6,0.6
12/2014 - 2/2015,,          Real estate,0.7,1.2,0.4
12/2014 - 2/2015,,          Professional and business services,2.5,4.4,0.7
12/2014 - 2/2015,,               Professional and business services (excl. cleaning and similar activities),2.1,3.6,0.7
12/2014 - 2/2015,,               Cleaning and similar activities,[*7],[*7],[*7]
12/2014 - 2/2015,,"Public administration, social and personal services",12.1,21.2,1.2
12/2014 - 2/2015,,     Public administration,[*7],[*7],[*7]
12/2014 - 2/2015,,     Education,3.8,6.6,1.7
12/2014 - 2/2015,,     Human health and social work activities,1.1,1.9,0.6
12/2014 - 2/2015,,          Human health activities,0.5,0.9,0.4
12/2014 - 2/2015,,          Social work activities,0.6,1.1,0.8
12/2014 - 2/2015,,"     Arts, entertainment and recreation",1.9,3.3,3.1
12/2014 - 2/2015,,     Other service activities,5.3,9.2,1.2
12/2014 - 2/2015,,Other industries,[*7],[*7],[*7]
12/2014 - 2/2015,,Overall,57.3,100.0,1.5
1/2015 - 3/2015,,Manufacturing,1.1,2.0,0.9
1/2015 - 3/2015,,Construction,21.4,40.1,6.7
1/2015 - 3/2015,,     Foundation and superstructure,14.3,26.8,5.9
1/2015 - 3/2015,,"     Decoration, repair and maintenance for buildings",7.1,13.3,9.1
1/2015 - 3/2015,,Import/export trade and wholesale,1.3,2.4,0.3
1/2015 - 3/2015,,     Import and export trade,1.0,1.8,0.2
1/2015 - 3/2015,,     Wholesale,[*7],[*7],[*7]
1/2015 - 3/2015,,"Retail, accommodation and food services (5)",8.4,15.7,1.3
1/2015 - 3/2015,,     Retail,3.8,7.2,1.0
1/2015 - 3/2015,,     Accommodation and food services,4.6,8.6,1.5
1/2015 - 3/2015,,          Accommodation services,[*7],[*7],[*7]
1/2015 - 3/2015,,          Food and beverage service activities,4.1,7.7,1.6
1/2015 - 3/2015,,"Transportation, storage, postal and courier services, information and communications",6.2,11.6,1.3
1/2015 - 3/2015,,     Transportation and storage,5.2,9.8,1.6
1/2015 - 3/2015,,          Transportation,3.8,7.1,1.6
1/2015 - 3/2015,,          Warehousing and support activities for transportation,1.4,2.7,1.7
1/2015 - 3/2015,,     Postal and courier activities,[*7],[*7],[*7]
1/2015 - 3/2015,,     Information and communications,0.8,1.4,0.6
1/2015 - 3/2015,,"Financing, insurance, real estate, professional and business services",3.9,7.3,0.5
1/2015 - 3/2015,,     Financing and insurance,0.6,1.1,0.2
1/2015 - 3/2015,,          Financing,[*7],[*7],[*7]
1/2015 - 3/2015,,          Insurance,[*7],[*7],[*7]
1/2015 - 3/2015,,     Real estate and professional and business services,3.3,6.2,0.6
1/2015 - 3/2015,,          Real estate,0.8,1.4,0.5
1/2015 - 3/2015,,          Professional and business services,2.5,4.8,0.7
1/2015 - 3/2015,,               Professional and business services (excl. cleaning and similar activities),1.5,2.7,0.5
1/2015 - 3/2015,,               Cleaning and similar activities,1.1,2.0,1.5
1/2015 - 3/2015,,"Public administration, social and personal services",10.8,20.3,1.1
1/2015 - 3/2015,,     Public administration,[*7],[*7],[*7]
1/2015 - 3/2015,,     Education,3.2,6.0,1.5
1/2015 - 3/2015,,     Human health and social work activities,1.1,2.1,0.6
1/2015 - 3/2015,,          Human health activities,[*7],[*7],[*7]
1/2015 - 3/2015,,          Social work activities,0.7,1.4,1.0
1/2015 - 3/2015,,"     Arts, entertainment and recreation",1.9,3.5,3.2
1/2015 - 3/2015,,     Other service activities,4.5,8.5,1.0
1/2015 - 3/2015,,Other industries,[*7],[*7],[*7]
1/2015 - 3/2015,,Overall,53.4,100.0,1.4
2/2015 - 4/2015,,Manufacturing,1.2,2.3,1.0
2/2015 - 4/2015,,Construction,17.7,35.8,5.5
2/2015 - 4/2015,,     Foundation and superstructure,12.1,24.4,4.9
2/2015 - 4/2015,,"     Decoration, repair and maintenance for buildings",5.6,11.4,7.5
2/2015 - 4/2015,,Import/export trade and wholesale,1.3,2.7,0.3
2/2015 - 4/2015,,     Import and export trade,1.1,2.2,0.2
2/2015 - 4/2015,,     Wholesale,[*7],[*7],[*7]
2/2015 - 4/2015,,"Retail, accommodation and food services (5)",7.8,15.8,1.2
2/2015 - 4/2015,,     Retail,3.4,6.8,0.9
2/2015 - 4/2015,,     Accommodation and food services,4.5,9.0,1.5
